upper,middle,lower
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
142.43897548923832,107.082865308575,71.72675512791169
144.59462365481113,106.96031118542241,69.32599871603371
145.0030716573113,106.55098952518925,68.0989073930672
144.3882094557178,105.93612732359576,67.4840451914737
143.66739403289267,105.21531190077062,66.76322976864856
142.9496771946618,104.49759506253974,66.04551293041769
142.34383395951772,103.89175182739567,65.43966969527361
140.73968594718195,103.49656387805487,66.25344180892779
136.96338192750358,103.39199568793734,69.8206094483711
142.28956590886727,103.63205153291037,64.97453715695346
149.3143869040551,104.23995145016349,59.165515996271864
156.09055012094973,105.20605706144154,54.32156400193334
161.34792683057526,106.48873254066868,51.629538250762096
164.71733229713175,108.01806381828972,51.318795339447675
166.40137227572393,109.7021037968819,53.00283531803986
168.13435419036813,111.4350857115261,54.735817232684056
168.58504059568355,113.10687095991703,57.6287013241505
167.32291794437685,114.61278745568676,61.90265696699667
163.92759220237946,115.86297967414018,67.7983671459009
160.04941552271148,116.79043517866376,73.53145483461603
154.51158769168006,117.35697064210828,80.2023535925365
149.10163457719665,117.55664264968355,86.01165072217044
151.61613099212053,117.41627860650068,83.21642622088085
152.5753461456141,116.99308032537222,81.41081450513035
152.40948030896186,116.36951435923494,80.32954840950804
151.68591145930912,115.64594550958222,79.60597955985531
150.971637487385,114.93167153765809,78.89170558793118
150.2476450454987,114.33515992096163,78.42267479642457
149.19256677818754,113.9543587765253,78.71615077486304
148.00268774024445,113.86794744733447,79.73320715442449
155.87334290074438,114.12830831094557,72.38327372114675
162.6402208289146,114.75684761770661,66.87347440649863
168.11262182090675,115.742083334167,63.37154484742726
173.15068590548697,117.04067079892921,60.930655692371474
176.15178108369062,118.58127457216008,61.010768060629545
177.8661286233169,120.2709406179764,62.67575261263589
179.59858761697018,122.00339961162967,64.40821160628917
181.2637476671299,123.66855966178939,66.07337165644888
180.6518868003708,125.16234049131411,69.67279418225742
177.18552192254725,126.39597061843133,75.60641931431542
171.25336710627585,127.30391704882051,83.35446699136519
164.6582243048905,127.84973914282192,91.04125398075332
160.1139469749142,128.0293437492481,95.94474052358203
162.75117071043894,127.87135083438908,92.9915309583392
163.05473223647277,127.43453694566097,91.81434165484916
162.4227801684886,126.80258487767678,91.18238958686497
161.69680382824373,126.07660853743191,90.4564132466201
160.98631603094674,125.36612074013492,89.74592544932311
160.3994460463934,124.7792507555816,89.15905546476979
158.0719779035228,124.41308544252024,90.75419298151769
155.96015529297182,124.34499676870873,92.72983824444562
163.7108792225584,124.62573040346784,85.5405815843773
170.8735345302779,125.27487275817427,79.67621098607063
176.8663552570761,126.27910139046546,75.69184752385482
182.2692330966496,127.59337505833837,72.91751702002715
186.7855546323677,129.14495712015346,71.50435960793922
189.4720506308403,130.83991288220435,72.20777513356839
191.20363825378143,132.57150050514548,73.93936275650952
191.4641446590945,134.2297059345968,76.99526721009912
190.5489000989824,135.71107012897224,80.87324015896209
188.31556437399772,136.92793074753726,85.5402971210768
184.58207271426198,137.81625276622648,91.05043281819098
178.80311469886897,138.34134853563094,97.87958237239292
174.22948135812942,138.50097632541122,102.77247129269301
176.23749538789545,138.3255405713923,100.41358575488917
176.2192892668097,137.87537593786334,99.53146260891697
175.5792711306549,137.23535780170852,98.89144447276215
