bars
99,101,98,100,1000,100000
102.57761950472302,104.77731091023225,101.25551066110417,103.4552020666134,1019.8669330795061,105510.53964279758
106.10612242808222,108.13914959894458,104.61339756308799,106.64642473395035,1038.941834230865,110799.43212725427
109.26253189460714,110.76487377959927,107.8309272112827,109.33326909627483,1056.4642473395036,115506.6898449634
111.7365376962194,112.90403177129735,110.1528967845943,111.32039085967226,1071.7356090899523,119306.02690212241
113.27609348158748,114.45148509543229,111.29955825219574,112.47494986604055,1084.1470984807897,121939.39054904015
113.7284688053824,115.1642566915892,111.30268842257516,112.73847630878196,1093.2039085967226,123246.14294999944
113.06855035377954,114.55977666009171,110.64086736017657,112.13209366648874,1098.544972998846,123182.14780915696
111.40827542637513,112.72390874531129,109.43899848657534,110.75463180551151,1099.9573603041506,121825.37244224855
108.98459460176909,109.99300155201126,107.76539185209613,108.7737988023383,1097.3847630878195,119366.70942886616
106.12753789513545,107.73969337995807,104.79904459577605,106.41120008059868,1090.929742682568,116087.14312247078
103.21387328427625,105.41662717550601,101.71978916733775,103.92254305856751,1080.849640381959,112324.64329243136
100.61462528040111,103.00209502109563,99.18732582635697,101.57479556705148,1067.546318055115,108435.79901480683
98.64575078243223,100.78188758933494,97.48620160125755,99.62233840816026,1051.5501371821465,104757.88361950715
97.53034002152081,99.46748184049008,96.34710045689485,98.28424227586412,1033.4988150155905,101576.64792681077
97.378063505514,99.16454670333486,95.93821562552817,97.72469882334903,1014.1120008059867,99103.78985190894
98.18385394545021,99.67344281002588,96.54876504706593,98.0383539116416,1005.837414342758,98610.6444049058
99.8438650794075,101.15293363552601,97.93278462060415,99.24185317672267,1025.5541102026832,101777.89042951915
102.1834853863248,103.20029690993537,100.25554360082955,101.27235512444012,1044.2520443294852,105753.86387275821
104.99031673022002,106.32510161131832,102.65835969292533,103.99314457402363,1061.185789094272,110356.04718517998
108.04491654708718,109.54022022493461,105.7105413401633,107.20584501801073,1075.680249530793,115319.2101201333
111.14367593283949,112.56654934841096,109.24526558927202,110.6681390048435,1087.157577241359,120313.7058783156
114.11098793714572,115.26697281350663,112.95942875877287,114.11541363513378,1095.1602073889517,124974.6600629291
116.80109288512898,118.47543335247398,115.61005717653698,117.28439764388199,1099.3691003633464,128938.84272441153
119.09282467975903,121.38046215528227,117.64904116296829,119.93667863849153,1099.616460883584,131884.34609458983
120.88220148856881,123.36781277048146,119.39438848583472,121.87999976774739,1095.8924274663138,133567.36880507047
122.07798667229586,124.2878498649492,120.77557026109272,122.98543345374605,1088.3454655720152,133850.63883079335
122.60397744514097,124.22410945235427,121.57876610123756,123.19889810845086,1077.2764487555987,132719.2714448748
122.40925186267498,123.88697089091687,121.06827005264091,122.5459890808828,1063.126663787232,130281.9085320655
121.48461656761053,122.98099977052848,119.63330909790388,121.12969230082183,1046.4602179413757,126757.40420428979
119.8808727652764,121.29920058454442,117.70285703314954,119.12118485241757,1027.9415498198925,122449.61537357603
117.72299769788953,118.8665240235534,115.60101790940676,116.74454423507063,1008.3089402817496,117714.56768133992
115.21439166809358,116.4131695096543,113.05795434620948,114.2567321877702,1011.6549204850494,115588.38531630023
112.6270381197495,114.07463180365934,110.47704737833695,111.92464106224679,1031.154136351338,115411.55659097458
110.27641646211617,111.76231568498811,108.51535390119264,110.00125312406458,1049.4113351138608,115436.56190512236
108.48360243707184,109.99872116521585,107.18792367213928,108.7030424002833,1065.6986598718788,115844.68660997793
107.530320991091,109.22424173559783,106.49671695482826,108.19063769933508,1079.3667863849153,116777.38093046597
107.61494922421186,109.90155645208623,106.26786689008574,108.55447411796011,1089.8708095811626,118310.35259059854
108.81801012516657,111.30403713029216,107.32068773822765,109.80671474335324,1096.7919672031487,120435.1226754774
111.08434919099572,113.29382811110736,109.67068524069803,111.88016416080967,1099.8543345374605,123051.88350102917
114.22618875818226,115.76972371414958,113.09073586402833,114.63427081999565,1098.9358246623383,125975.70693813774
117.94724565362051,119.15370942824079,116.6612183117217,117.86768208634197,1094.0730556679773,128955.85510470587
121.88395973243564,123.33523703654073,119.88495316810628,121.33623047221137,1085.459890808828,131705.61147952135
125.65653611891825,127.14038418498515,123.29089632531003,124.77474439137693,1073.4397097874114,133938.1654082781
128.92069597346688,130.20955349568973,126.63187762484937,127.92073514707224,1058.4917192891762,135403.03887855983
131.41114890560974,132.45313613345562,129.49585703767033,130.5378442655162,1041.2118485241756,135917.5501300591
132.96978971477444,134.3228744433646,131.08387196585088,132.43695669444105,1022.2889914100246,135388.84288457324
133.5549991814736,135.053120145851,131.99497292310176,133.49309388747918,1002.4775425453357,133823.8287070939
133.2323987581558,135.065460892756,131.8235156308926,133.65657776549278,1017.4326781222982,135986.56986460654
132.1510588175171,134.08480947785137,131.0237176510951,132.95746831142935,1036.647912925193,137830.08203286072
130.5116755897077,132.71696973631924,129.29758425495962,131.50287840157117,1054.402111088937,138656.91260088843
128.53409061924222,130.9222390672229,127.07925728332546,129.46740573130614,1069.9874687593544,138528.5017452806
126.4306172006658,128.5591966352313,124.94895708842891,127.07753652299444,1082.7826469085653,137597.3513589878
124.38927906587094,125.87336879788326,123.1073244542458,124.59141418625812,1092.2775421612807,136088.40366176414
122.56791894474918,123.61827749324543,121.2254215875191,122.27578013601534,1098.093623006649,134270.25441552154
121.09703354508844,122.45602084147426,119.02315927992295,120.38214657630877,1099.9990206550704,132420.24333829476
120.08693553049852,121.58571423995242,117.62555095473105,119.12432966418496,1097.9177729151318,130788.71872490991
119.63399522490424,121.03798192673773,117.25536324735009,118.65934994918358,1091.9328525664675,129568.04247369475
119.82146372498268,120.94065716085713,117.95421275941922,119.07340619529367,1082.2828594968707,128871.10654707484
